State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,tsavg,rain,soil
Karnataka,BELGAUM,2010,Kharif     ,Urad,3599,1166,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Cotton(lint),671,1277,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Cowpea(Lobia),572,151,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Dry chillies,630,1386,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Gram,68213,43201,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Groundnut,5908,5607,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Horse-gram,1497,538,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Jowar,118415,115965,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Linseed,2145,770,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Maize,35650,103811,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Moong(Green Gram),159,42,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Onion,726,7333,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Other  Rabi pulses,979,326,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Peas & beans (Pulses),54,383,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Potato,166,1932,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Rapeseed &Mustard,556,186,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Safflower,5901,7796,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Sunflower,10489,8464,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Rabi       ,Wheat,54239,76503,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Dry chillies,976,1111,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Jowar,122,255,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Maize,3481,11002,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Onion,40,426,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Peas & beans (Pulses),52,257,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Potato,3,46,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Rice,115,372,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Summer     ,Sunflower,1160,659,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Arecanut,1,11,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Banana,2404,105423,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Cashewnut,896,657,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Coconut ,336,3212,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Dry ginger,43,155.6,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Garlic,1146,2538,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Mesta,4,5,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Sugarcane,187884,18027470,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Sweet potato,1133,9337,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Tobacco,18516,25664,25.16,1777.15,7.2
Karnataka,BELGAUM,2010,Whole Year ,Turmeric,2365,6142,25.16,1777.15,7.2
Karnataka,BELGAUM,2011,Kharif     ,Arhar/Tur,4160,1636,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Bajra,12459,6619,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Castor seed,140,117,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Cotton(lint),37618,84884,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Cowpea(Lobia),1332,583,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Dry chillies,2479,4955,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Groundnut,31261,26661,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Horse-gram,2488,1567,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Jowar,26501,42078,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Maize,111075,386569,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Moong(Green Gram),16954,4123,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Niger seed,446,121,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Onion,8044,48036,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Other Kharif pulses,1643,981,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Peas & beans (Pulses),74,424,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Potato,3103,41907,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Ragi,525,371,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Rice,68215,158758,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Sesamum,502,65,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Small millets,1816,1203,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Soyabean,77257,78385,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Sunflower,4426,4284,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Kharif     ,Urad,3257,761,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Cotton(lint),394,744,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Cowpea(Lobia),485,171,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Dry chillies,865,1358,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Gram,52173,24054,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Groundnut,4992,5430,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Horse-gram,1141,499,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Jowar,128160,107719,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Linseed,718,374,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Maize,34155,109475,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Moong(Green Gram),94,31,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Onion,1107,2431,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Other  Rabi pulses,791,410,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Peas & beans (Pulses),28,165,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Potato,179,2174,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Rapeseed &Mustard,489,140,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Safflower,6059,2595,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Sunflower,11890,7760,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Rabi       ,Wheat,44014,44456,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Summer     ,Dry chillies,808,1685,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Summer     ,Jowar,75,137,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Summer     ,Maize,2768,7997,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Summer     ,Onion,32,197,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Summer     ,Peas & beans (Pulses),18,163,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Summer     ,Rice,92,313,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Summer     ,Sunflower,490,518,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Arecanut,4,32,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Banana,2156,103046,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Cashewnut,796,638,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Coconut ,307,3052,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Garlic,1042,2995,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Mesta,1,1,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Sugarcane,171205,16264475,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Sweet potato,1061,17331,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Tobacco,14746,15578,24.73,1423.83,7.2
Karnataka,BELGAUM,2011,Whole Year ,Turmeric,3458,7134,24.73,1423.83,7.2
Karnataka,BELGAUM,2012,Kharif     ,Arhar/Tur,2314,1167,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Bajra,7579,2657,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Castor seed,100,62,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Cotton(lint),22513,41389,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Cowpea(Lobia),628,98,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Dry chillies,2339,5771,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Groundnut,32327,22972,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Horse-gram,4045,1333,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Jowar,25216,28363,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Maize,91964,231694,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Moong(Green Gram),4025,792,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Niger seed,304,73,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Onion,2854,9755,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Other Kharif pulses,1328,670,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Potato,4591,57767,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Ragi,903,672,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Rapeseed &Mustard,1,,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Rice,63613,94818,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Sesamum,278,26,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Small millets,1018,393,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Soyabean,60203,40378,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Sunflower,4473,2409,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Kharif     ,Urad,1202,314,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Cowpea(Lobia),193,64,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Dry chillies,47,86,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Gram,41764,21385,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Groundnut,3076,5199,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Horse-gram,1134,179,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Jowar,95721,74839,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Linseed,915,170,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Maize,37993,111601,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Moong(Green Gram),55,13,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Onion,1872,5309,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Other  Rabi pulses,99,45,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Potato,548,9307,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Safflower,4847,1552,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Sunflower,8506,4751,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Rabi       ,Wheat,47291,42590,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Cotton(lint),162,449,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Cowpea(Lobia),306,110,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Dry chillies,820,2129,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Groundnut,2024,1457,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Jowar,11,18,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Maize,3211,9536,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Onion,59,335,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Potato,59,1286,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Rice,82,260,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Summer     ,Sunflower,474,417,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Black pepper,5,14,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Cashewnut,1392,1120,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Coconut ,132,1300,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Coriander,11,4,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Dry ginger,6,191,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Garlic,623,1790,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Mesta,163,199,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Sugarcane,168128,13895779,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Sweet potato,2253,36803,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Tapioca,2,21,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Tobacco,15703,16484,25.33,1191.8,7.2
Karnataka,BELGAUM,2012,Whole Year ,Turmeric,3695,6980,25.33,1191.8,7.2
Karnataka,BELGAUM,2013,Kharif     ,Arhar/Tur,3834,1650,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Bajra,12444,8204,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Castor seed,531,475,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Cotton(lint),29844,83384,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Cowpea(Lobia),1715,365,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Dry chillies,2747,7359,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Groundnut,34262,34339,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Horse-gram,2413,1169,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Jowar,27982,33229,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Maize,120574,381092,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Moong(Green Gram),16191,3768,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Niger seed,896,196,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Onion,6722,39267,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Other Kharif pulses,1686,945,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Potato,3888,58396,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Ragi,1161,1024,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Rapeseed &Mustard,9,3,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Rice,58597,123581,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Sesamum,321,73,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Small millets,1502,549,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Soyabean,66769,49159,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Sunflower,3335,1996,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Kharif     ,Urad,4078,1112,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Cotton(lint),1256,2316,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Cowpea(Lobia),147,62,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Dry chillies,764,1448,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Gram,64072,31773,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Horse-gram,837,250,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Jowar,97612,90042,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Linseed,610,340,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Maize,33690,107026,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Moong(Green Gram),66,17,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Onion,1105,2978,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Other  Rabi pulses,1262,461,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Potato,1040,14366,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Ragi,62,90,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Safflower,2388,1348,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Sunflower,6527,4223,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Urad,299,171,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Rabi       ,Wheat,39362,37431,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Cotton(lint),265,955,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Cowpea(Lobia),126,50,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Dry chillies,738,2195,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Groundnut,5261,4868,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Jowar,157,255,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Maize,3375,8131,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Onion,2,16,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Potato,108,1517,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Rice,77,260,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Summer     ,Sunflower,816,867,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Arecanut,2,22,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Black pepper,5,12,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Cashewnut,1544,1377,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Coconut ,106,841,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Coriander,348,108,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Dry ginger,12,332,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Garlic,648,1309,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Mesta,21,28,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Sannhamp,213,53,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Sugarcane,159443,14389731,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Sweet potato,1974,31094,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Tapioca,51,446,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Tobacco,9492,15609,25.01,1423.83,7.2
Karnataka,BELGAUM,2013,Whole Year ,Turmeric,3264,8917,25.01,1423.83,7.2
Karnataka,BELGAUM,2014,Kharif     ,Arhar/Tur,2869,2322,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Bajra,9256,6146,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Castor seed,81,49,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Cotton(lint),39811,108785,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Cowpea(Lobia),871,830,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Dry chillies,2751,7438,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Groundnut,33675,30904,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Horse-gram,1417,583,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Jowar,20218,27793,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Maize,119185,447468,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Moong(Green Gram),25848,4616,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Niger seed,238,71,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Onion,10001,48132,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Other Kharif pulses,1272,706,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Potato,3616,34345,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Ragi,1032,1207,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Rapeseed &Mustard,246,54,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Rice,59938,176688,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Sesamum,160,138,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Small millets,1165,1009,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Soyabean,74314,67986,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Sunflower,6253,4295,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Kharif     ,Urad,2705,601,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Cotton(lint),470,749,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Cowpea(Lobia),166,61,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Dry chillies,814,1527,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Gram,78641,48934,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Horse-gram,940,250,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Jowar,103823,114413,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Linseed,768,193,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Maize,33268,115641,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Moong(Green Gram),65,21,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Onion,930,3873,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Other  Rabi pulses,1697,554,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Potato,854,9435,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Ragi,101,164,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Safflower,2807,2155,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Sunflower,8150,4963,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Urad,3,1,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Rabi       ,Wheat,46809,74085,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Cotton(lint),29,55,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Cowpea(Lobia),210,77,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Dry chillies,1135,2607,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Groundnut,4050,3690,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Jowar,64,135,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Maize,4265,17427,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Onion,157,770,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Potato,106,1453,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Summer     ,Sunflower,1047,764,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Arecanut,7,65,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Cashewnut,1638,3016,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Coconut ,131,1169,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Coriander,215,87,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Dry ginger,22,639,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Garlic,720,1652,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Mesta,171,192,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Sannhamp,77,19,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Sugarcane,180571,16296533,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Sweet potato,2135,38885,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Tobacco,8786,11685,25.06,1518.75,7.2
Karnataka,BELGAUM,2014,Whole Year ,Turmeric,1960,4943,25.06,1518.75,7.2
Karnataka,BELLARY,1997,Kharif     ,Arhar/Tur,10477,3324,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Bajra,14047,7221,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Dry chillies,12763,11640,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Groundnut,76932,38353,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Horse-gram,7394,2276,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Jowar,51462,86921,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Maize,73445,217603,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Paddy,34112,145019,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Ragi,17185,12676,28.19,453.52,6.1
Karnataka,BELLARY,1997,Kharif     ,Rice,34112,96733,28.19,453.52,6.1
Karnataka,BELLARY,1997,Rabi       ,Dry chillies,198,635,28.19,453.52,6.1
Karnataka,BELLARY,1997,Rabi       ,Groundnut,20435,21666,28.19,453.52,6.1
Karnataka,BELLARY,1997,Rabi       ,Horse-gram,863,437,28.19,453.52,6.1
Karnataka,BELLARY,1997,Rabi       ,Jowar,41994,40394,28.19,453.52,6.1
